$METADATA
$Version 2.3
$Project; FerryBox
$Device; 741601
$DateTime; 2025.05.06 07:36:01
$Filename; C:\Working\224_2025-05-06_07.35.09__to_Skagen_741601.txt
$Watertimedelay; 00:00:00
$TrackStart: Skagen
$TrackEnd: Skagen
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units		°	°	°	Nm	°C	S/m	psu	m/s	°C	mg/l	%	°C	pH	µg/l	NTU	mbar	l/min	l/min	ppb	ppb
Date	Time	Latitude	Longitude	Course	Speed	Temp_SBE45	Cond_SBE45	Salinity_SBE45	SoundVel_SBE45	Temp_in_SBE38	Oxygen	Saturation	Temperature_Optode	pH	Chlorophyll	Turbidity	pressure	flow_main	flow_SBE45	Phycocyanin	CDOM
2025.05.06	07:36:00	57.669409	11.786791	228.675258	11.000000	10.130035	2.530284	22.190181	1474.776519	10.010255	10.906080	97.797250	10.498000	9.058529	0.963333	1.709100	205.800032	8.940491	3.300751	1.126632	-0.017832
2025.05.06	07:37:00	57.667360	11.782509	227.331050	11.000000	10.153903	2.439251	21.301802	1473.792397	10.024935	10.893099	97.522500	10.428333	9.061328	0.958452	1.984402	206.345250	8.967182	3.310180	1.031333	-0.015625
2025.05.06	07:38:00	57.665152	11.778037	226.105023	11.000000	10.168917	2.505584	21.929166	1474.605690	10.006314	10.889291	97.498333	10.432500	9.062532	0.852692	1.977557	206.427254	8.943592	3.302311	1.012083	-0.017500
2025.05.06	07:39:00	57.662873	11.773772	223.215103	11.000000	10.182814	2.569033	22.530538	1475.383397	9.948138	10.916051	97.757400	10.441200	9.064200	0.811377	1.896585	206.325303	8.978257	3.304303	0.981750	-0.018750
2025.05.06	07:40:00	57.660707	11.769391	234.350000	11.000000	10.144962	2.512420	22.009384	1474.613534	9.878659	10.904331	97.588333	10.413000	9.062676	0.790275	1.895693	199.694033	8.977371	3.320903	1.022583	-0.014375
2025.05.06	07:41:00	57.659370	11.764079	249.522831	11.000000	10.074745	2.594584	22.844819	1475.362052	10.078333	10.882291	97.296600	10.371600	9.063355	0.896750	1.961646	203.430771	8.952452	3.320804	1.133417	-0.017708
2025.05.06	07:42:00	57.658360	11.758459	251.917241	11.000000	10.118178	2.504108	21.946460	1474.438121	10.097788	10.883920	97.198667	10.322333	9.072709	0.945978	1.952198	205.330169	8.962087	3.323294	1.057583	-0.014583
2025.05.06	07:43:00	57.657379	11.752704	251.697941	11.000000	10.233029	2.395783	20.841084	1473.530948	9.921226	10.900389	97.518500	10.398167	9.076008	0.826261	1.941658	205.186107	8.966296	3.315392	0.981167	-0.018333
2025.05.06	07:44:00	57.656390	11.746950	252.421053	11.000000	10.150614	2.589968	22.754009	1475.534155	9.893900	10.856781	97.180800	10.421000	9.066384	0.746442	1.982186	203.947177	8.987338	3.318247	0.964833	-0.020417
2025.05.06	07:45:00	57.655504	11.741140	254.065760	11.000000	10.078100	2.796317	24.803314	1477.742603	10.043018	10.889813	97.335333	10.359000	9.065112	0.755865	1.903305	204.354982	8.952674	3.308686	0.986417	-0.018542
2025.05.06	07:46:00	57.654654	11.735325	254.202733	11.000000	10.131752	2.799422	24.796926	1477.932845	10.067097	10.958923	97.870333	10.323167	9.072616	0.798590	1.798200	205.008801	8.947801	3.306826	0.973583	-0.016875
2025.05.06	07:47:00	57.653779	11.729467	253.899083	11.000000	10.188964	2.690218	23.697166	1476.815000	10.100736	10.987738	98.236200	10.370400	9.074528	0.784975	1.771296	204.749490	8.962309	3.309615	0.946750	-0.016667
2025.05.06	07:48:00	57.652905	11.723576	254.000000	11.000000	10.221847	2.594667	22.753391	1475.797000	10.128771	10.975984	98.222333	10.409833	9.074960	0.754718	1.776242	204.645322	8.969286	3.313035	0.928667	-0.015833
2025.05.06	07:49:00	57.651943	11.717682	249.777011	11.000000	10.256081	2.556009	22.360072	1475.449034	10.151097	10.950821	98.056833	10.435667	9.075504	0.700825	1.811218	207.947659	8.964745	3.320372	0.901250	-0.019583
2025.05.06	07:50:00	57.650448	11.712236	235.578089	11.000000	10.279202	2.629108	23.048838	1476.365603	9.793129	10.965626	98.259800	10.466400	9.080009	0.702243	1.817816	209.955657	8.990329	3.319409	0.949083	-0.015833
2025.05.06	07:51:00	57.648240	11.707700	221.319905	11.000000	10.188566	2.804938	24.816621	1478.166750	9.374091	11.024736	98.820833	10.480333	9.071529	0.780955	1.762482	208.326652	8.955443	3.312570	0.977667	-0.017292
2025.05.06	07:52:00	57.645783	11.703720	220.316667	11.000000	9.722550	2.965233	26.720359	1478.750948	9.738729	10.925325	97.439200	10.265200	9.049393	0.757208	1.728193	206.741973	8.972830	3.316753	0.925750	-0.015417
2025.05.06	07:53:00	57.643275	11.699947	217.063981	11.000000	9.774098	2.860346	25.644569	1477.636534	9.813242	10.859296	96.322500	10.033500	9.060144	0.678300	1.697487	206.728675	8.968622	3.317185	0.867417	-0.019583
2025.05.06	07:54:00	57.640739	11.696337	216.918660	11.000000	9.917928	2.840475	25.346314	1477.807759	9.863257	10.905035	96.837833	10.081500	9.063879	0.600735	1.652107	206.666618	8.987892	3.329336	0.871500	-0.018750
2025.05.06	07:55:00	57.638357	11.693028	209.783848	9.178147	9.980083	2.851279	25.408843	1478.113397	9.847596	10.929395	97.209600	10.149600	9.066271	0.564258	1.626654	215.676013	8.944811	3.318513	0.844667	-0.017500
2025.05.06	07:56:00	57.636339	11.692715	154.814286	6.431981	10.001368	2.855225	25.432646	1478.220825	9.973480	10.939952	97.419333	10.200167	9.066049	0.538081	1.603214	216.626820	8.949905	3.302876	0.840583	-0.016042
2025.05.06	07:57:00	57.635444	11.695055	83.651551	5.483333	10.041072	2.859103	25.442753	1478.379500	9.939037	10.938016	97.461333	10.226000	9.072261	0.514392	1.599461	222.921207	8.875260	3.304668	0.838833	-0.016875
2025.05.06	07:58:00	57.636799	11.697407	24.950000	7.983333	10.127031	2.872536	25.513955	1478.782379	9.958120	11.007962	98.238800	10.293000	9.081326	0.502667	1.595602	210.992901	8.853442	3.295206	0.802083	-0.018542
2025.05.06	07:59:00	57.639364	11.699001	18.049881	10.183333	10.093476	2.873566	25.547672	1478.699621	10.002474	11.063024	98.759833	10.305667	9.081711	0.481950	1.566482	205.061993	8.937279	3.314064	0.784583	-0.017500
2025.05.06	08:00:00	57.642314	11.700220	158.528571	11.000000	10.135478	2.885913	25.638957	1478.964672	9.863777	11.069163	98.828000	10.311500	9.079921	0.492058	1.576280	213.792130	8.963417	3.312138	0.803250	-0.017708
2025.05.06	08:01:00	57.645235	11.698784	329.023753	11.000000	10.096060	2.884139	25.649547	1478.832379	9.862603	11.046445	98.672800	10.332000	9.072722	0.515525	1.587021	212.218533	8.932628	3.305797	0.819000	-0.019167
2025.05.06	08:02:00	57.647385	11.694644	303.954436	11.000000	10.010771	2.840970	25.286541	1478.078621	9.993135	10.973051	97.872500	10.269000	9.067070	0.531916	1.617853	207.284975	8.951899	3.315359	0.817647	-0.014223
2025.05.06	08:03:00	57.648737	11.689268	286.747017	11.000000	10.090331	2.739641	24.242041	1477.109017	9.978165	10.949414	97.611400	10.247200	9.078641	0.582108	1.637068	209.206536	8.935950	3.320837	0.902417	-0.017292
2025.05.06	08:04:00	57.648759	11.683517	250.396675	11.000000	10.114221	2.749037	24.317456	1477.288351	10.103026	10.994059	98.155500	10.310833	9.079559	0.644894	1.669673	217.025760	8.944146	3.323526	0.883167	-0.017292
2025.05.06	08:05:00	57.647096	11.678362	235.735714	11.602381	10.171726	2.723938	24.035538	1477.160138	10.112223	11.013243	98.365667	10.327500	9.082480	0.623245	1.668502	205.474231	8.984127	3.321932	0.866833	-0.018333
2025.05.06	08:06:00	57.645277	11.673099	238.330952	12.000000	10.253266	2.659156	23.355047	1476.639328	10.121806	11.003770	98.437400	10.395400	9.081824	0.552217	1.671493	203.565968	8.932517	3.309084	0.845250	-0.018750
2025.05.06	08:07:00	57.643631	11.667542	241.181384	12.000000	10.248048	2.652146	23.290678	1476.542379	10.138139	10.987947	98.375333	10.429833	9.081615	0.522166	1.667624	205.073074	8.937944	3.312636	0.851667	-0.016250
2025.05.06	08:08:00	57.641993	11.661940	240.733333	12.000000	10.268210	2.673833	23.487084	1476.853879	10.109801	10.988533	98.418333	10.446500	9.084106	0.554058	1.645457	206.285409	8.959097	3.309781	0.884333	-0.014167
2025.05.06	08:09:00	57.640358	11.656347	241.700000	12.000000	10.268166	2.688511	23.628919	1477.024897	10.099859	11.020410	98.722800	10.454600	9.085375	0.618513	1.656499	203.956042	8.981690	3.311043	0.901833	-0.018542
2025.05.06	08:10:00	57.638962	11.650599	249.212411	12.000000	10.254050	2.700899	23.757909	1477.128552	10.008565	11.011189	98.659667	10.463167	9.084670	0.625175	1.628679	202.626242	8.972387	3.315658	0.883750	-0.019375
2025.05.06	08:11:00	57.637970	11.644591	254.403341	12.000000	10.207662	2.775708	24.514200	1477.870931	9.987344	11.004640	98.553833	10.442500	9.082041	0.624822	1.608777	202.036698	8.929416	3.306229	0.868000	-0.016458
2025.05.06	08:12:00	57.637390	11.638402	264.256532	12.000000	10.150131	2.824068	25.024262	1478.275362	10.012380	10.999840	98.397800	10.393400	9.081398	0.631704	1.542611	201.500345	8.938498	3.310478	0.858083	-0.018542
2025.05.06	08:13:00	57.637216	11.632115	267.254762	12.000000	10.153995	2.791648	24.705558	1477.904263	9.992814	11.006720	98.406000	10.370500	9.083275	0.626308	1.534950	202.087673	8.971834	3.318347	0.879667	-0.018542
2025.05.06	08:14:00	57.637206	11.625827	271.522673	12.000000	10.153791	2.781284	24.604722	1477.781672	9.986372	11.013216	98.450400	10.364400	9.082883	0.635145	1.572181	201.961342	8.949019	3.313998	0.860417	-0.016250
2025.05.06	08:15:00	57.637333	11.619515	271.456057	12.000000	10.139760	2.787383	24.673634	1477.813241	9.988569	11.015829	98.435333	10.347500	9.083116	0.627158	1.566771	202.717112	8.926205	3.314628	0.862167	-0.016875
2025.05.06	08:16:00	57.637648	11.613230	280.150000	12.000000	10.132890	2.768544	24.495005	1477.572000	9.985716	11.012976	98.406167	10.346000	9.083849	0.617366	1.571888	200.183843	8.944035	3.324655	0.861000	-0.018542
2025.05.06	08:17:00	57.638590	11.607089	287.699284	12.000000	10.140766	2.721477	24.031816	1477.041224	9.989438	11.011405	98.385400	10.343200	9.084852	0.605767	1.558671	203.335469	8.940159	3.316654	0.849917	-0.015000
2025.05.06	08:18:00	57.639693	11.601049	288.150000	12.000000	10.132317	2.732490	24.144403	1477.146155	9.973657	11.014485	98.378000	10.328167	9.084672	0.609194	1.580964	202.149731	8.951234	3.317650	0.870917	-0.014792
2025.05.06	08:19:00	57.640712	11.595080	285.945368	11.365796	10.134816	2.738399	24.200290	1477.222931	9.831738	11.007632	98.362500	10.347667	9.084139	0.579372	1.580378	203.528290	8.935507	3.318812	0.866250	-0.015208
2025.05.06	08:20:00	57.641589	11.589170	285.119332	11.000000	10.062517	2.826154	25.105566	1478.050793	9.852596	10.989894	98.134600	10.317800	9.078451	0.576442	1.578921	199.162113	8.945032	3.322563	0.846417	-0.016667
2025.05.06	08:21:00	57.642469	11.583417	283.812352	11.000000	9.997068	2.874790	25.627768	1478.441228	9.916987	10.948560	97.611167	10.250333	9.077375	0.575358	1.548759	201.360716	8.933071	3.319575	0.850500	-0.018958
2025.05.06	08:22:00	57.642846	11.577593	269.035714	11.000000	10.038897	2.872236	25.573122	1478.529328	9.947667	10.951424	97.618167	10.242167	9.078552	0.568508	1.525114	203.300008	8.953228	3.323924	0.852250	-0.016250
2025.05.06	08:23:00	57.642469	11.571773	257.573810	11.000000	10.075453	2.927510	26.089791	1479.289276	9.964004	10.964237	97.768600	10.258000	9.074979	0.519729	1.494304	202.889986	8.949130	3.315790	0.796833	-0.016875
2025.05.06	08:24:00	57.641586	11.566172	250.852381	10.997619	10.098403	2.936323	26.159810	1479.458362	10.012342	10.973024	97.909000	10.285000	9.074702	0.479967	1.457132	202.497695	8.947247	3.327875	0.779333	-0.020625
2025.05.06	08:25:00	57.640224	11.561096	233.997619	10.334129	10.121760	2.930317	26.084012	1479.452517	10.060781	10.975808	97.966600	10.299400	9.074400	0.465820	1.456243	207.096587	8.966739	3.330199	0.765917	-0.017500
2025.05.06	08:26:00	57.638275	11.556692	228.066667	10.966746	10.186848	2.965731	26.384519	1480.054828	10.109493	10.965179	97.959500	10.337500	9.071547	0.432508	1.440064	205.263679	8.943371	3.322032	0.760667	-0.016667
2025.05.06	08:27:00	57.636090	11.552671	220.844125	10.932692	10.213143	2.958945	26.298945	1480.047724	10.172500	10.958624	98.007667	10.384167	9.071805	0.427110	1.408522	205.081940	8.940380	3.310445	0.751917	-0.018333
2025.05.06	08:28:00	57.633597	11.549549	204.286396	10.100000	10.276351	2.937139	26.039940	1479.966123	10.195960	10.949632	98.015600	10.422400	9.071840	0.413242	1.404193	208.437468	8.900400	3.294277	0.721000	-0.014583
2025.05.06	08:29:00	57.630776	11.547670	198.033333	10.233333	10.316166	2.930976	25.951259	1480.004707	10.299984	10.942693	98.061333	10.469667	9.070886	0.393990	1.398860	202.428989	8.857207	3.281329	0.708167	-0.016250
2025.05.06	08:30:00	57.627896	11.545868	198.085511	10.434679	10.370271	2.933657	25.938864	1480.187483	10.385187	10.927803	98.030333	10.514000	9.069253	0.381660	1.399446	202.690516	8.865071	3.287570	0.687750	-0.017500
2025.05.06	08:31:00	57.625002	11.544038	198.147971	10.849642	10.473733	2.942194	25.948336	1480.576362	10.361694	10.903347	97.949000	10.575000	9.065347	0.347508	1.364271	201.420557	8.821657	3.282557	0.658000	-0.016042
2025.05.06	08:32:00	57.622089	11.542202	198.033333	11.000000	10.504260	2.956642	26.067090	1480.830707	10.369578	10.877365	97.883833	10.648667	9.063578	0.316282	1.332987	203.186975	8.853774	3.285412	0.673167	-0.016875
2025.05.06	08:33:00	57.619154	11.540381	197.983373	11.000000	10.503583	2.961561	26.115409	1480.886569	10.362357	10.871829	97.880333	10.668833	9.063206	0.314217	1.333896	205.906416	8.862966	3.286973	0.677250	-0.015833
2025.05.06	08:34:00	57.616203	11.538523	198.316667	11.000000	10.509719	2.959570	26.091668	1480.880211	10.348414	10.868608	97.899000	10.689600	9.062758	0.310404	1.337086	206.706512	8.854882	3.287438	0.702333	-0.019167
2025.05.06	08:35:00	57.613248	11.536699	197.732697	11.000000	10.499864	2.968164	26.182316	1480.953586	10.329119	10.868357	97.893500	10.688333	9.062432	0.307417	1.320589	204.935662	8.869722	3.283387	0.681333	-0.015417
2025.05.06	08:36:00	57.610290	11.534877	197.716667	11.000000	10.486526	2.984920	26.355043	1481.113414	10.288064	10.872794	97.916400	10.681000	9.062478	0.309400	1.318348	205.813330	8.846686	3.281694	0.684833	-0.017083
2025.05.06	08:37:00	57.607323	11.533055	197.766667	11.000000	10.463774	3.005981	26.576905	1481.298207	10.188829	10.875595	97.919333	10.671167	9.062518	0.315633	1.340550	206.176808	8.862745	3.279104	0.701167	-0.018750
2025.05.06	08:38:00	57.604363	11.531337	194.150000	10.850000	10.407860	3.035363	26.905090	1481.490810	10.032270	10.886272	97.946500	10.640667	9.062066	0.327322	1.347625	206.928145	8.858868	3.279237	0.705250	-0.018542
2025.05.06	08:39:00	57.601346	11.530262	188.533333	10.933333	10.279278	3.068984	27.330684	1481.536569	9.947801	10.901523	97.920200	10.569600	9.062319	0.343258	1.348650	205.445418	8.828080	3.280233	0.717500	-0.016250
2025.05.06	08:40:00	57.598298	11.529358	188.460808	11.000000	10.169575	3.087905	27.600028	1481.461912	9.929101	10.913317	97.800667	10.470667	9.062407	0.370764	1.355530	205.775652	8.853774	3.285578	0.719250	-0.016042
2025.05.06	08:41:00	57.595218	11.528539	187.319809	11.000000	10.110022	3.093246	27.698184	1481.363069	10.001449	10.912304	97.599500	10.386833	9.061643	0.388542	1.352017	205.655970	8.863188	3.290957	0.719250	-0.015417
2025.05.06	08:42:00	57.592118	11.527736	187.349169	11.000000	10.122942	3.078444	27.542040	1481.221228	10.023683	10.877408	97.218400	10.356600	9.058941	0.388875	1.346914	204.742841	8.835500	3.283221	0.694167	-0.016667
2025.05.06	08:43:00	57.589003	11.526988	186.730952	11.000000	10.163460	3.055922	27.289048	1481.063310	10.040714	10.841248	96.924667	10.369500	9.059163	0.344096	1.306052	205.795599	8.863852	3.289762	0.672583	-0.016875
2025.05.06	08:44:00	57.585872	11.526294	185.930952	11.000000	10.181700	3.040577	27.124143	1480.930483	10.079371	10.836891	96.909500	10.379667	9.061206	0.324558	1.284718	205.968473	8.856432	3.284682	0.681333	-0.015000
2025.05.06	08:45:00	57.582717	11.525674	185.235154	11.000000	10.207140	3.019598	26.898796	1480.751018	10.139897	10.877626	97.312400	10.396800	9.064845	0.329717	1.302717	204.984421	8.864185	3.288566	0.698833	-0.018125
2025.05.06	08:46:00	57.579559	11.525078	185.221176	11.000000	10.241449	3.001638	26.697060	1480.632509	10.222474	10.904240	97.605500	10.421000	9.067461	0.326825	1.327243	204.645322	8.853109	3.279503	0.711083	-0.017500
2025.05.06	08:47:00	57.576367	11.524495	185.122931	11.000000	10.317616	2.967913	26.311233	1480.444741	10.294672	10.937677	97.984800	10.455600	9.071883	0.323737	1.323618	205.491961	8.830627	3.280200	0.701167	-0.013542
2025.05.06	08:48:00	57.573169	11.523923	185.014052	11.000000	10.388629	2.939207	25.979895	1480.304086	10.413325	10.959323	98.344833	10.528167	9.072068	0.322717	1.340839	205.203838	8.841702	3.286209	0.697667	-0.016667
2025.05.06	08:49:00	57.569965	11.523319	185.374707	11.000000	10.468433	2.926022	25.794959	1480.372121	10.508060	10.941397	98.329833	10.591667	9.070489	0.313271	1.314249	206.088155	8.835168	3.280798	0.679000	-0.016667
2025.05.06	08:50:00	57.566888	11.522753	185.189376	9.757506	10.579521	2.912501	25.585616	1480.524379	10.589052	10.909402	98.224000	10.671200	9.067836	0.288433	1.291371	204.177676	8.821324	3.270273	0.677833	-0.014583
2025.05.06	08:51:00	57.564534	11.522338	184.582022	6.844944	10.675598	2.901618	25.413367	1480.666190	10.620564	10.871632	98.100000	10.765833	9.064408	0.266675	1.277067	202.123135	8.789318	3.250121	0.669083	-0.015417
2025.05.06	08:52:00	57.562719	11.522030	184.815315	6.000000	10.726521	2.899779	25.360321	1480.787241	10.622876	10.840437	97.977000	10.835500	9.062731	0.260950	1.250582	201.203356	8.777135	3.254005	0.667333	-0.021042
2025.05.06	08:53:00	57.561029	11.521762	184.436937	5.659910	10.750233	2.899679	25.342958	1480.852316	10.650452	10.818445	97.897200	10.887800	9.062051	0.255635	1.236958	200.959560	8.747122	3.248959	0.667333	-0.020000
2025.05.06	08:54:00	57.559779	11.521505	192.407658	2.406321	10.770745	2.899719	25.329181	1480.910069	10.661390	10.809221	97.869833	10.912500	9.061613	0.256133	1.229464	199.266281	8.748340	3.246535	0.652750	-0.017500
2025.05.06	08:55:00	57.559407	11.521431	151.358108	0.051685	10.790502	2.899832	25.316633	1480.966448	10.671283	10.794736	97.809000	10.943500	9.060800	0.256208	1.231688	199.877989	8.754321	3.234484	0.658000	-0.016250
2025.05.06	08:56:00	57.559242	11.521719	130.869369	0.031532	10.804128	2.900436	25.313031	1481.011500	10.680879	10.786925	97.786000	10.964600	9.060602	0.249183	1.231102	199.401477	8.752770	3.245274	0.648667	-0.018750
2025.05.06	08:57:00	57.559103	11.522079	116.864865	0.000000	10.813462	2.901162	25.313581	1481.045983	10.690896	10.787413	97.800667	10.969167	9.060299	0.243525	1.288189	198.342070	8.720985	3.237704	0.653333	-0.017500
2025.05.06	08:58:00	57.559083	11.522394	73.234234	0.000000	10.820971	2.901713	25.313688	1481.073259	10.680697	10.774480	97.749000	10.997833	9.060235	0.254631	1.537634	199.472400	8.710906	3.233488	0.649250	-0.018750
2025.05.06	08:59:00	57.559146	11.522574	76.679458	0.000000	10.822874	2.903026	25.325000	1481.093724	10.675400	10.774656	97.763000	11.003400	9.060096	0.252592	1.339393	200.489697	8.727519	3.243414	0.657417	-0.015417
2025.05.06	09:00:00	57.559156	11.522590	191.547511	0.000000	10.816531	2.911899	25.414716	1481.178552	10.669661	10.780192	97.805833	11.000333	9.059570	0.304669	1.267113	200.299092	8.719766	3.245041	0.665000	-0.015417
2025.05.06	09:01:00	57.559154	11.522574	203.355856	0.000000	10.810789	2.938504	25.674846	1481.470509	10.680788	10.797395	97.956800	10.998000	9.059045	0.359692	1.255211	200.332337	8.708581	3.237073	0.704667	-0.016875
2025.05.06	09:02:00	57.559151	11.522574	101.309255	0.000000	10.813045	2.917710	25.473072	1481.236069	10.676496	10.787472	97.863667	10.996667	9.059709	0.396428	1.251011	199.357151	8.712346	3.256263	0.686000	-0.015208
2025.05.06	09:03:00	57.559156	11.522577	161.085586	0.000000	10.815909	2.908578	25.383205	1481.138552	10.685004	10.777445	97.780500	11.000167	9.059432	0.342833	1.234961	199.073460	8.684769	3.245705	0.707583	-0.017500
2025.05.06	09:04:00	57.559153	11.522580	149.382353	0.000000	10.817172	2.903957	25.337888	1481.088586	10.690428	10.772838	97.754400	11.007200	9.059704	0.334777	1.226711	199.685168	8.699499	3.244045	0.662667	-0.015000
2025.05.06	09:05:00	57.559151	11.522578	142.563063	0.000000	10.823179	2.902973	25.324271	1481.093983	10.695242	10.776949	97.777500	11.000667	9.059458	0.305292	1.232646	199.705115	8.708138	3.252013	0.679000	-0.016042
2025.05.06	09:06:00	57.559156	11.522581	174.534989	0.000000	10.827929	2.903243	25.323578	1481.110397	10.690713	10.776875	97.776167	11.000667	9.059434	0.298934	1.242520	199.018052	8.695512	3.236077	0.691833	-0.016667
2025.05.06	09:07:00	57.559150	11.522586	160.400452	0.000000	10.829169	2.903194	25.322266	1481.113207	10.697988	10.774291	97.768600	11.007200	9.059128	0.287442	1.227729	200.250333	8.711349	3.243414	0.681917	-0.014167
2025.05.06	09:08:00	57.559153	11.522592	112.382353	0.000000	10.830986	2.903237	25.321424	1481.118828	10.701519	10.772192	97.763000	11.013167	9.059129	0.295780	1.224954	199.866907	8.713786	3.252611	0.682500	-0.019167
2025.05.06	09:09:00	57.559157	11.522594	239.902715	0.000000	10.833269	2.903241	25.319897	1481.125224	10.701500	10.764848	97.737333	11.031333	9.059124	0.296353	1.230810	200.494130	8.715890	3.258188	0.681333	-0.015000
2025.05.06	09:10:00	57.559155	11.522584	233.458716	0.000000	10.836625	2.903073	25.315963	1481.132667	10.708794	10.771104	97.765800	11.018800	9.059130	0.287034	1.231981	199.572135	8.668268	3.239862	0.687750	-0.021250
2025.05.06	09:11:00	57.559152	11.522582	178.248292	0.000000	10.839884	2.903263	25.315540	1481.143879	10.707343	10.769920	97.768167	11.024833	9.059100	0.284608	1.243639	199.802634	8.700717	3.239995	0.663250	-0.017917
2025.05.06	09:12:00	57.559153	11.522583	163.860731	0.000000	10.842931	2.903591	25.316591	1481.156207	10.706781	10.768653	97.758600	11.025600	9.059082	0.267822	1.244570	200.959560	8.728737	3.255466	0.648667	-0.014375
2025.05.06	09:13:00	57.559150	11.522584	202.893764	0.000000	10.841667	2.903557	25.317121	1481.152310	10.709161	10.765360	97.753667	11.036667	9.059096	0.275825	1.218761	200.137300	8.703486	3.242485	0.652750	-0.018333
2025.05.06	09:14:00	57.559150	11.522583	208.131336	0.000000	10.842424	2.903638	25.317403	1481.155310	10.704125	10.768656	97.765000	11.028500	9.059096	0.282589	1.222905	201.460451	8.706033	3.238932	0.650417	-0.019792
2025.05.06	09:15:00	57.559155	11.522582	125.377880	0.000000	10.842450	2.903701	25.317988	1481.156138	10.708987	10.764710	97.754200	11.039600	9.059082	0.287300	1.232936	201.877122	8.694183	3.236974	0.663833	-0.015417
2025.05.06	09:16:00	57.559153	11.522586	157.103687	0.000000	10.839952	2.903510	25.317859	1481.146948	10.714490	10.766427	97.762000	11.036167	9.059038	0.296066	1.222319	201.147948	8.667492	3.234218	0.632333	-0.018125
2025.05.06	09:17:00	57.559150	11.522587	206.525463	0.000000	10.846245	2.903788	25.316188	1481.167724	10.714832	10.769504	97.768667	11.026667	9.059032	0.297213	1.229346	200.474183	8.660626	3.236708	0.673167	-0.013750
2025.05.06	09:18:00	57.559153	11.522582	187.334107	0.000000	10.848867	2.903979	25.316229	1481.177241	10.713239	10.769037	97.779200	11.033200	9.059005	0.297500	1.221364	201.608945	8.686431	3.253540	0.661500	-0.017917
2025.05.06	09:19:00	57.559152	11.522585	145.155093	0.000000	10.847868	2.903886	25.316014	1481.173368	10.708414	10.768587	97.787000	11.038333	9.059115	0.287177	1.225833	201.684301	8.671479	3.244012	0.660333	-0.017292
2025.05.06	09:20:00	57.559156	11.522586	147.946882	0.000000	10.844560	2.903665	25.316174	1481.161707	10.723403	10.767664	97.781500	11.039833	9.059100	0.291408	1.235250	201.921448	8.679010	3.239928	0.707000	-0.015833
2025.05.06	09:21:00	57.559155	11.522584	171.765661	0.000000	10.848383	2.903818	25.315009	1481.174034	10.725463	10.774854	97.812800	11.025000	9.059082	0.298790	1.222612	202.052212	8.692744	3.251150	0.678417	-0.016875
2025.05.06	09:22:00	57.559151	11.522586	191.339492	0.000000	10.856372	2.904331	25.314416	1481.202190	10.725684	10.769600	97.803000	11.041333	9.058925	0.283333	1.225414	202.426772	8.706144	3.244942	0.680750	-0.015833
2025.05.06	09:23:00	57.559155	11.522582	157.990719	0.000000	10.858888	2.904561	25.314909	1481.211914	10.724413	10.766208	97.791000	11.049600	9.058879	0.278575	1.215293	201.546888	8.698724	3.251548	0.659750	-0.017500
2025.05.06	09:24:00	57.559156	11.522582	192.011574	0.000000	10.856955	2.904450	25.315167	1481.205172	10.731228	10.770496	97.801667	11.037333	9.058731	0.280217	1.222232	200.465317	8.709134	3.258786	0.670250	-0.015833
2025.05.06	09:25:00	57.559154	11.522583	197.854167	0.000000	10.860776	2.904674	25.314688	1481.218500	10.730710	10.766688	97.798500	11.051167	9.058589	0.281872	1.223198	199.895720	8.683883	3.256927	0.655083	-0.018125
2025.05.06	09:26:00	57.559148	11.522583	179.643519	0.000000	10.862283	2.904861	25.315448	1481.224828	10.731762	10.770989	97.810800	11.039400	9.058660	0.281633	1.218471	200.006536	8.718437	3.258056	0.658583	-0.016250
2025.05.06	09:27:00	57.559159	11.522560	203.736111	0.405093	10.864193	2.904997	25.315429	1481.231759	10.734570	10.767813	97.803167	11.048500	9.058666	0.276998	1.229931	198.415209	8.722092	3.244975	0.663833	-0.019583
2025.05.06	09:28:00	57.559331	11.521508	272.933025	3.339492	10.867295	2.905226	25.315481	1481.242947	10.727785	10.766208	97.801167	11.054333	9.058481	0.280217	1.224546	201.243250	8.679896	3.241754	0.653917	-0.015208
2025.05.06	09:29:00	57.558860	11.518737	248.340278	6.983796	10.867779	2.904947	25.312484	1481.241086	10.724058	10.768237	97.819000	11.054200	9.058564	0.272410	1.247498	196.099141	8.702157	3.257126	0.639333	-0.016875
2025.05.06	09:30:00	57.557967	11.514336	248.828306	9.668213	10.863971	2.904442	25.310260	1481.224672	10.732958	10.768357	97.826667	11.057167	9.058764	0.245933	1.234093	197.559704	8.727740	3.268812	0.640500	-0.019583
2025.05.06	09:31:00	57.556906	11.509233	247.928241	10.000000	10.866360	2.905252	25.316391	1481.240707	10.737990	10.766629	97.809000	11.056000	9.058423	0.241728	1.226711	199.004754	8.728959	3.275884	0.649250	-0.017708
2025.05.06	09:32:00	57.555798	11.503995	247.933025	10.177829	10.872145	2.907499	25.333983	1481.282776	10.737687	10.763853	97.769600	11.049800	9.057732	0.243808	1.222232	198.421858	8.741473	3.273128	0.642250	-0.016875
2025.05.06	09:33:00	57.554681	11.498740	247.803241	10.418981	10.875264	2.909941	25.355278	1481.319552	10.735378	10.756891	97.721833	11.056667	9.057460	0.238143	1.243106	198.987023	8.718659	3.273660	0.657417	-0.017292
