$METADATA
$Version 2.3
$Project; FerryBox
$Device; 741601
$DateTime; 2025.05.08 07:25:01
$Filename; C:\Working\2025-05-08_07.24.29_Skagen_to__741601.txt
$Watertimedelay; 00:00:00
$TrackStart: Unknown
$TrackEnd: Unknown
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units		°	°	°	Nm	°C	S/m	psu	m/s	°C	mg/l	%	°C	pH	µg/l	NTU	mbar	l/min	l/min	ppb	ppb
Date	Time	Latitude	Longitude	Course	Speed	Temp_SBE45	Cond_SBE45	Salinity_SBE45	SoundVel_SBE45	Temp_in_SBE38	Oxygen	Saturation	Temperature_Optode	pH	Chlorophyll	Turbidity	pressure	flow_main	flow_SBE45	Phycocyanin	CDOM
2025.05.08	09:23:00	57.910215	11.120648	141.045346	0.000000	11.411416	3.401513	29.694262	1488.435931	11.290725	10.961003	100.737833	11.559833	9.058833	0.257737	1.298568	195.106223	8.412435	3.068849	0.687750	-0.016250
2025.05.08	09:24:00	57.910131	11.120769	145.254157	0.000000	11.445705	3.404034	29.691103	1488.552810	11.290280	10.973440	100.947200	11.601000	9.058594	0.238283	1.303232	195.394347	8.409224	3.062674	0.694750	-0.016042
2025.05.08	09:25:00	57.910047	11.120868	150.633333	0.000000	11.424643	3.403250	29.700440	1488.489897	11.276528	10.963984	100.890667	11.613833	9.058527	0.236853	1.302831	195.292395	8.423178	3.063935	0.694167	-0.014167
2025.05.08	09:26:00	57.909975	11.120935	157.507143	0.000000	11.432891	3.404057	29.701609	1488.520310	11.259434	10.968725	100.939333	11.616000	9.058472	0.236442	1.292818	195.345587	8.417198	3.063304	0.693583	-0.017292
2025.05.08	09:27:00	57.909925	11.120961	179.628571	0.000000	11.408196	3.402729	29.708612	1488.441754	11.272514	10.964269	100.841200	11.591600	9.058293	0.229971	1.290242	195.028652	8.389399	3.060018	0.709333	-0.018125
2025.05.08	09:28:00	57.909917	11.120968	90.411905	0.000000	11.421753	3.403288	29.703116	1488.482914	11.248265	10.966171	100.871833	11.597167	9.058401	0.227517	1.315961	195.097358	8.384194	3.061080	0.708167	-0.014375
2025.05.08	09:29:00	57.909979	11.121023	24.895238	0.000000	11.410453	3.402738	29.706884	1488.447759	11.236417	10.966234	100.853400	11.589200	9.057734	0.232552	1.329473	196.012704	8.441784	3.069812	0.700000	-0.018333
2025.05.08	09:30:01	57.909979	11.121023	24.895238	0.000000	11.410453	3.402738	29.706884	1488.447759	11.236417	10.966234	100.853400	11.589200	9.057734	0.232552	1.329473	196.012704	8.441784	3.069812	0.700000	-0.018333
2025.05.08	09:31:00	57.910243	11.121302	30.103175	0.000000	11.385159	3.401029	29.710652	1488.363213	11.237219	10.941765	100.591429	11.573000	9.057490	0.231858	1.346690	196.267311	8.428838	3.065098	0.664250	-0.015060
2025.05.08	09:32:00	57.910431	11.121525	32.034826	0.000000	11.391096	3.401521	29.710651	1488.384053	11.234043	10.935021	100.550000	11.582000	9.057520	0.234702	1.361093	194.693985	8.383751	3.068650	0.652750	-0.020417
2025.05.08	09:33:00	57.910598	11.121734	32.445274	0.000000	11.385550	3.401247	29.712457	1488.366655	11.161093	10.930539	100.505833	11.581000	9.057359	0.242108	1.371793	194.662957	8.420409	3.071671	0.659167	-0.017917
2025.05.08	09:34:00	57.910763	11.121941	33.079602	0.000000	11.369588	3.400096	29.714128	1488.312483	11.231359	10.932091	100.502667	11.573167	9.057555	0.249613	1.375146	194.372617	8.421628	3.062541	0.669667	-0.018750
2025.05.08	09:35:00	57.910924	11.122150	34.281095	0.000000	11.330659	3.397070	29.716114	1488.177690	11.280554	10.928032	100.369400	11.531200	9.057870	0.279367	1.397250	194.849129	8.432592	3.063437	0.663250	-0.016667
2025.05.08	09:36:00	57.911080	11.122353	34.099502	0.000000	11.398614	3.401917	29.708440	1488.407828	11.293074	10.943424	100.570167	11.557167	9.057834	0.249470	1.406180	194.436891	8.380428	3.052514	0.679000	-0.015000
2025.05.08	09:37:00	57.911232	11.122559	36.559701	0.000000	11.425178	3.403884	29.706143	1488.498517	11.304590	10.953419	100.737500	11.589667	9.057640	0.226950	1.389439	195.004272	8.397816	3.061412	0.675500	-0.015625
2025.05.08	09:38:00	57.911378	11.122777	38.937811	0.000000	11.440442	3.405033	29.704986	1488.550877	11.320757	10.961587	100.851400	11.606600	9.057796	0.223089	1.390077	195.983891	8.439680	3.068484	0.672583	-0.016875
2025.05.08	09:39:00	57.911521	11.122997	38.639303	0.000000	11.453121	3.405925	29.703443	1488.593655	11.346732	10.963973	100.921833	11.627667	9.057929	0.219583	1.382207	195.241420	8.423067	3.066691	0.677833	-0.014792
2025.05.08	09:40:00	57.911664	11.123205	36.047619	0.000000	11.474884	3.407564	29.701829	1488.668172	11.353448	10.968128	100.996400	11.643600	9.058120	0.217784	1.376902	195.662523	8.410331	3.054706	0.697083	-0.015417
2025.05.08	09:41:00	57.911810	11.123395	32.660050	0.000000	11.491062	3.409147	29.704133	1488.727707	11.347646	10.969205	101.050667	11.662500	9.057256	0.223975	1.365139	196.524677	8.422071	3.067322	0.674917	-0.014583
2025.05.08	09:42:00	57.911959	11.123567	30.549751	0.000000	11.494457	3.409683	29.706600	1488.742552	11.334954	10.967467	101.055167	11.671167	9.057058	0.225527	1.359043	196.276447	8.417973	3.066226	0.665583	-0.019375
2025.05.08	09:43:00	57.912108	11.123731	30.296020	0.000000	11.489866	3.409771	29.711128	1488.731810	11.245561	10.964256	101.027200	11.672000	9.056842	0.224504	1.355762	196.041516	8.421517	3.067056	0.662083	-0.016875
2025.05.08	09:44:00	57.912254	11.123897	31.420398	0.000000	11.455319	3.407678	29.718628	1488.619456	11.200552	10.949739	100.867000	11.660667	9.055630	0.223833	1.351832	196.181145	8.417198	3.064234	0.669667	-0.018542
2025.05.08	09:45:00	57.912396	11.124069	33.283582	0.000000	11.377852	3.401816	29.724141	1488.353569	11.278641	10.917989	100.447500	11.605667	9.055420	0.217211	1.344112	196.307476	8.401692	3.071073	0.652750	-0.019375
2025.05.08	09:46:00	57.912538	11.124250	33.534826	0.000000	11.390091	3.402738	29.723224	1488.395638	11.289767	10.922029	100.393200	11.565600	9.056623	0.207117	1.334764	196.557922	8.410885	3.065296	0.660333	-0.016667
2025.05.08	09:47:00	57.912678	11.124434	33.594527	0.000000	11.425090	3.405518	29.722016	1488.517293	11.245730	10.944160	100.642333	11.585500	9.056463	0.214200	1.323618	195.536192	8.376885	3.053577	0.667333	-0.015208
2025.05.08	09:48:00	57.912818	11.124607	31.092040	0.000000	11.425367	3.405644	29.723028	1488.519466	11.188446	10.942085	100.676500	11.608667	9.056324	0.221000	1.324639	194.583169	8.379210	3.055668	0.682500	-0.018542
2025.05.08	09:49:00	57.912961	11.124765	28.563275	0.000000	11.372551	3.401493	29.725286	1488.336316	11.174026	10.924986	100.468600	11.586600	9.055623	0.227677	1.316006	194.838047	8.406566	3.056930	0.655083	-0.016250
2025.05.08	09:50:00	57.913108	11.124914	27.358209	0.000000	11.340091	3.398877	29.726038	1488.222893	11.167804	10.920363	100.312167	11.537167	9.055800	0.231625	1.315382	194.931133	8.410109	3.063504	0.673750	-0.015208
2025.05.08	09:51:00	57.913257	11.125067	28.579602	0.000000	11.325966	3.397747	29.726450	1488.173552	11.170491	10.908493	100.177200	11.526000	9.055885	0.238573	1.318055	194.394780	8.371347	3.053876	0.666167	-0.016042
2025.05.08	09:52:00	57.913408	11.125238	32.308458	0.000000	11.321195	3.397365	29.726590	1488.156931	11.182593	10.908640	100.144500	11.511000	9.055908	0.246783	1.322036	194.006922	8.393275	3.046140	0.650417	-0.018958
2025.05.08	09:53:00	57.913528	11.125396	108.549751	0.000000	11.324993	3.397699	29.726762	1488.170466	11.259899	10.912203	100.169333	11.507833	9.055931	0.241298	1.318055	193.723231	8.389621	3.053145	0.658583	-0.014792
2025.05.08	09:54:00	57.913327	11.125381	177.907960	0.945274	11.348984	3.399653	29.726407	1488.254603	11.310801	10.924403	100.304800	11.517800	9.056753	0.228650	1.297736	196.475917	8.405236	3.060250	0.666167	-0.016250
2025.05.08	09:55:00	57.912788	11.125908	140.910670	2.749380	11.444691	3.407248	29.723002	1488.587351	11.206153	10.956395	100.713667	11.567833	9.056941	0.222659	1.290242	197.131952	8.388846	3.052780	0.663250	-0.018125
2025.05.08	09:56:00	57.911802	11.127890	131.134328	6.554726	11.389383	3.403015	29.726497	1488.396948	11.215406	10.941867	100.628000	11.588333	9.055574	0.201870	1.302539	195.795503	8.392057	3.064134	0.635833	-0.016250
2025.05.08	09:57:00	57.910171	11.131352	131.208955	9.609453	11.376490	3.402283	29.729769	1488.355534	11.231599	10.932480	100.470800	11.557800	9.055687	0.211367	1.293396	195.252501	8.436579	3.068384	0.648083	-0.018958
2025.05.08	09:58:00	57.908229	11.135453	131.104478	10.000000	11.360028	3.401698	29.737355	1488.306672	11.260109	10.929728	100.421000	11.547000	9.055846	0.214057	1.302539	196.280880	8.440566	3.067654	0.666750	-0.018750
2025.05.08	09:59:00	57.906256	11.139632	131.106965	10.283582	11.386309	3.404230	29.740731	1488.403241	11.224268	10.939435	100.499833	11.542500	9.056171	0.227658	1.291950	196.786204	8.492618	3.080203	0.679000	-0.015000
2025.05.08	10:00:00	57.904201	11.143893	132.522388	11.000000	11.392478	3.401785	29.712100	1488.390638	11.095091	10.967981	100.824000	11.569400	9.057730	0.236423	1.298147	195.822099	8.490957	3.077282	0.688917	-0.014583
2025.05.08	10:01:00	57.902063	11.148077	133.778607	11.000000	11.324147	3.391231	29.664723	1488.093070	11.067442	10.968613	100.773500	11.544667	9.057804	0.240692	1.311621	196.373966	8.455738	3.074659	0.664417	-0.017500
2025.05.08	10:02:00	57.899911	11.152258	133.412935	11.000000	11.245129	3.381616	29.634902	1487.778431	11.064146	10.949722	100.447000	11.478600	9.057667	0.238430	1.302831	196.172280	8.481432	3.079738	0.631167	-0.017708
2025.05.08	10:03:00	57.897742	11.156447	133.987593	11.000000	11.226733	3.380773	29.641502	1487.721293	11.090428	10.937653	100.219333	11.428167	9.057687	0.232475	1.302075	195.830964	8.479993	3.086146	0.611917	-0.016875
2025.05.08	10:04:00	57.895567	11.160599	134.111940	11.000000	11.220653	3.378360	29.622921	1487.677534	11.204035	10.938603	100.199167	11.415500	9.058895	0.239720	1.287314	195.451971	8.474677	3.074294	0.627667	-0.015208
2025.05.08	10:05:00	57.893376	11.164732	134.328358	11.000000	11.272938	3.380912	29.605747	1487.841638	11.276587	10.952352	100.356000	11.429000	9.058271	0.233608	1.286454	195.866426	8.494612	3.085150	0.653333	-0.017708
2025.05.08	10:06:00	57.891154	11.168813	137.584577	11.000000	11.376919	3.388523	29.596178	1488.197000	11.113161	10.957157	100.549333	11.493500	9.056817	0.210902	1.264186	194.507813	8.478221	3.074626	0.648083	-0.018125
2025.05.08	10:07:00	57.888731	11.172417	142.917706	11.000000	11.355161	3.383441	29.564365	1488.082105	10.873738	10.963520	100.699167	11.533167	9.056847	0.206888	1.249547	195.691335	8.453634	3.080867	0.665583	-0.013333
2025.05.08	10:08:00	57.886229	11.175857	144.920596	11.000000	11.186033	3.364553	29.516471	1487.427086	10.800891	10.957760	100.471000	11.457200	9.058776	0.212642	1.263889	194.277315	8.475895	3.071638	0.668500	-0.014167
2025.05.08	10:09:00	57.883612	11.178980	148.044776	11.000000	11.018624	3.348638	29.495695	1486.808345	10.771429	10.936725	99.964167	11.321167	9.060468	0.208895	1.269455	196.028218	8.482429	3.081930	0.628250	-0.015625
2025.05.08	10:10:00	57.880953	11.182016	148.522388	11.000000	10.969479	3.345536	29.504853	1486.644500	10.746575	10.926960	99.647667	11.222167	9.060570	0.203433	1.269096	195.429808	8.464709	3.079938	0.621250	-0.015000
2025.05.08	10:11:00	57.878276	11.185039	148.213930	11.000000	10.920934	3.346058	29.548983	1486.524810	10.794866	10.919686	99.457400	11.168200	9.061016	0.199978	1.257673	196.522460	8.485973	3.083258	0.624750	-0.017083
2025.05.08	10:12:00	57.875604	11.188081	148.303483	11.000000	10.927145	3.348872	29.571528	1486.573966	10.831888	10.927712	99.449000	11.132833	9.061782	0.208533	1.262732	196.679820	8.476670	3.084718	0.625333	-0.017917
2025.05.08	10:13:00	57.872931	11.191096	148.497512	11.000000	10.958584	3.356161	29.617470	1486.741228	10.781733	10.943136	99.592400	11.134400	9.061069	0.203447	1.250425	196.724147	8.489850	3.085150	0.609583	-0.017708
2025.05.08	10:14:00	57.870263	11.194119	148.296020	11.000000	10.963857	3.366819	29.717483	1486.880241	10.795459	10.954075	99.748000	11.158500	9.060719	0.195075	1.232936	196.783988	8.475230	3.088636	0.630000	-0.016458
2025.05.08	10:15:00	57.867586	11.197104	149.679104	11.000000	10.940741	3.369130	29.758781	1486.847672	10.805425	10.947184	99.672000	11.152667	9.060863	0.225096	1.238422	195.374400	8.473901	3.078875	0.629417	-0.018542
2025.05.08	10:16:00	57.864876	11.199957	150.077114	11.000000	10.948564	3.371826	29.778838	1486.899586	10.937762	10.949402	99.650400	11.134600	9.060330	0.235875	1.245664	196.030434	8.464709	3.080270	0.621250	-0.016458
2025.05.08	10:17:00	57.862164	11.202822	150.020050	11.000000	10.997683	3.379685	29.815853	1487.118862	10.894310	10.967141	99.850167	11.151167	9.060932	0.238860	1.228760	196.440456	8.494279	3.094446	0.645750	-0.016875
2025.05.08	10:18:00	57.859480	11.205672	149.922886	11.000000	11.082055	3.388910	29.837524	1487.444517	10.799628	11.024693	100.529333	11.218000	9.059909	0.236158	1.212686	196.549056	8.509895	3.098364	0.654500	-0.014167
2025.05.08	10:19:00	57.856802	11.208546	149.721393	11.000000	10.986733	3.383498	29.862049	1487.135509	10.845954	11.015002	100.420200	11.209400	9.059276	0.240151	1.131560	196.393913	8.471576	3.090230	0.645750	-0.018542
2025.05.08	10:20:00	57.854116	11.211458	149.621891	11.000000	10.969633	3.384634	29.887086	1487.104897	10.868828	11.003285	100.211167	11.165167	9.059476	0.260525	1.137182	195.591600	8.459172	3.075754	0.663833	-0.017083
2025.05.08	10:21:00	57.851415	11.214366	149.848259	11.000000	11.013693	3.389108	29.894993	1487.270931	10.891581	11.009717	100.303500	11.179667	9.059647	0.266675	1.134781	196.449321	8.476559	3.081797	0.686583	-0.016458
2025.05.08	10:22:00	57.848710	11.217288	149.681592	11.000000	11.022172	3.388407	29.881238	1487.284534	10.834160	11.011744	100.351200	11.192000	9.058770	0.262083	1.153382	195.753393	8.468475	3.079672	0.664417	-0.014375
2025.05.08	10:23:00	57.845989	11.220199	149.967662	11.000000	11.008405	3.386701	29.875759	1487.229017	10.825126	11.001861	100.279333	11.200333	9.058465	0.243448	1.144149	195.425375	8.463712	3.079373	0.642833	-0.016875
2025.05.08	10:24:00	57.843253	11.223113	150.052239	11.000000	10.990966	3.384266	29.866131	1487.155448	10.800693	11.006848	100.291000	11.185600	9.060227	0.227942	1.130239	195.602682	8.449647	3.077149	0.676667	-0.019792
2025.05.08	10:25:00	57.840504	11.226014	150.186567	11.000000	10.968082	3.382057	29.863104	1487.070474	10.791200	11.022267	100.393667	11.169000	9.059624	0.226242	1.133132	195.119521	8.432592	3.083390	0.671417	-0.013958
2025.05.08	10:26:00	57.837747	11.228910	150.119403	11.000000	10.951124	3.380516	29.861828	1487.008552	10.794797	11.007792	100.208500	11.146000	9.059458	0.211476	1.125412	194.964378	8.472905	3.084420	0.641667	-0.020417
2025.05.08	10:27:00	57.834978	11.231790	150.641791	11.000000	10.946345	3.379253	29.853355	1486.981466	10.765433	11.016352	100.261600	11.135600	9.061467	0.210517	1.128793	194.986541	8.451862	3.078344	0.679000	-0.020625
2025.05.08	10:28:00	57.832222	11.234723	149.149254	11.000000	10.933505	3.377598	29.847583	1486.928793	10.742394	11.042155	100.499167	11.136667	9.061487	0.224666	1.130096	195.332289	8.462605	3.083623	0.690083	-0.015417
2025.05.08	10:29:00	57.829489	11.237760	148.982587	11.000000	10.912393	3.375949	29.848588	1486.854845	10.751672	11.026661	100.321833	11.121167	9.061121	0.223949	1.137708	195.868642	8.488077	3.088470	0.652750	-0.015000
2025.05.08	10:30:00	57.826742	11.240788	149.044776	11.000000	10.900419	3.375140	29.850407	1486.814386	10.751258	11.025901	100.237800	11.087600	9.060704	0.217641	1.126290	196.161198	8.501810	3.093649	0.628250	-0.016250
2025.05.08	10:31:00	57.823989	11.243811	149.196517	11.000000	10.898066	3.375191	29.852838	1486.808914	10.755545	11.017637	100.163500	11.088000	9.060529	0.209242	1.123586	195.669172	8.482872	3.094014	0.645167	-0.016250
2025.05.08	10:32:00	57.821227	11.246822	149.184080	11.000000	10.909276	3.375680	29.848486	1486.843621	10.752274	11.021477	100.196167	11.087167	9.060973	0.209039	1.124241	195.919618	8.508013	3.089898	0.640500	-0.017917
2025.05.08	10:33:00	57.818459	11.249821	149.741294	11.000000	10.901133	3.374759	29.846100	1486.811741	10.745300	11.019968	100.184200	11.087800	9.060247	0.205842	1.131975	195.480784	8.483869	3.085548	0.649833	-0.015833
2025.05.08	10:34:00	57.815682	11.252801	149.684080	11.000000	10.900666	3.374548	29.844391	1486.808000	10.721947	11.011435	100.123333	11.095000	9.060341	0.205454	1.127461	195.990540	8.437797	3.085681	0.628833	-0.017708
2025.05.08	10:35:00	57.812894	11.255780	149.970149	11.000000	10.885943	3.373483	29.845945	1486.757466	10.730961	11.018867	100.165600	11.084200	9.060361	0.198142	1.111945	195.788854	8.471022	3.090761	0.625917	-0.018333
2025.05.08	10:36:00	57.810100	11.258746	149.985037	11.000000	10.876067	3.373060	29.849816	1486.726842	10.766160	11.010581	100.056167	11.069333	9.060108	0.198333	1.107675	196.232121	8.458286	3.083224	0.605500	-0.016667
2025.05.08	10:37:00	57.807310	11.261700	150.000000	11.000000	10.893502	3.374932	29.853993	1486.794103	10.834532	11.010187	100.056000	11.071167	9.059787	0.197712	1.115458	196.001622	8.471022	3.089068	0.621833	-0.015625
2025.05.08	10:38:00	57.804520	11.264632	150.350746	11.000000	10.946709	3.379743	29.857845	1486.988155	10.764306	11.011635	100.122800	11.093800	9.059110	0.192950	1.117800	196.158982	8.474898	3.095409	0.610750	-0.014375
2025.05.08	10:39:00	57.801725	11.267535	150.509950	11.000000	10.941824	3.379913	29.863495	1486.977483	10.738674	11.018907	100.252500	11.121333	9.059177	0.189683	1.111652	196.294178	8.490292	3.084088	0.623583	-0.014167
2025.05.08	10:40:00	57.798924	11.270439	150.480100	11.000000	10.900057	3.377115	29.870069	1486.836793	10.754419	11.022101	100.223000	11.096167	9.059695	0.193233	1.120693	196.342937	8.478774	3.099625	0.610167	-0.017083
2025.05.08	10:41:00	57.796114	11.273331	150.967419	11.000000	10.906217	3.379141	29.884907	1486.876603	10.835165	11.020006	100.191000	11.090400	9.059607	0.195848	1.119264	196.504730	8.489407	3.101385	0.627083	-0.021458
2025.05.08	10:42:00	57.793303	11.276209	151.000000	11.000000	10.923372	3.382206	29.900958	1486.956930	10.918675	11.020421	100.177667	11.083167	9.058608	0.196208	1.120693	196.119088	8.478664	3.091259	0.600833	-0.015208
2025.05.08	10:43:00	57.790501	11.279073	151.000000	11.000000	11.025293	3.391701	29.910903	1487.331172	10.752831	11.002848	100.153500	11.141667	9.056565	0.195705	1.122192	196.467052	8.476116	3.093317	0.607250	-0.017708
2025.05.08	10:44:00	57.787703	11.281921	151.000000	11.000000	10.982381	3.389436	29.923688	1487.194155	10.595849	10.987392	100.091000	11.175600	9.056732	0.197767	1.121561	195.875291	8.497602	3.083092	0.646333	-0.020000
2025.05.08	10:45:00	57.784906	11.284760	150.915423	11.000000	10.840597	3.375887	29.906467	1486.668569	10.904374	10.995317	100.007333	11.108333	9.059993	0.222842	1.129950	196.123520	8.476338	3.090960	0.675500	-0.017708
2025.05.08	10:46:00	57.782106	11.287612	151.104478	11.000000	10.863171	3.378153	29.910300	1486.753483	11.187941	11.011963	99.975500	11.029167	9.059860	0.232695	1.140929	196.150116	8.496605	3.100854	0.648667	-0.013542
2025.05.08	10:47:00	57.779301	11.290444	151.062189	11.000000	11.163974	3.406705	29.944526	1487.862845	11.034571	11.014899	100.367800	11.187000	9.054453	0.212783	1.140654	196.329639	8.489850	3.092022	0.642833	-0.016875
2025.05.08	10:48:00	57.776504	11.293269	151.052239	11.000000	11.230261	3.413122	29.953196	1488.107930	11.050284	11.005600	100.636833	11.339667	9.053286	0.194988	1.123070	196.236553	8.470468	3.084718	0.626500	-0.016042
2025.05.08	10:49:00	57.773717	11.296077	151.067164	11.000000	11.181784	3.393513	29.801686	1487.754655	10.967706	11.007597	100.658000	11.340800	9.055466	0.198900	1.136314	196.358452	8.493393	3.082926	0.614250	-0.016250
2025.05.08	10:50:00	57.770952	11.298865	151.169154	11.000000	11.161198	3.350052	29.395384	1487.193879	10.833554	11.012928	100.699000	11.337333	9.058234	0.198859	1.163472	196.617763	8.516319	3.087773	0.631750	-0.015208
