$METADATA
$Version 2.3
$Project; FerryBox
$Device; 741601
$DateTime; 2025.05.07 07:13:01
$Filename; C:\Working\225_2025-05-07_07.11.44_Skagen_to_Skagen_741601.txt
$Watertimedelay; 00:00:00
$TrackStart: Skagen
$TrackEnd: Skagen
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units		°	°	°	Nm	°C	S/m	psu	m/s	°C	mg/l	%	°C	pH	µg/l	NTU	mbar	l/min	l/min	ppb	ppb
Date	Time	Latitude	Longitude	Course	Speed	Temp_SBE45	Cond_SBE45	Salinity_SBE45	SoundVel_SBE45	Temp_in_SBE38	Oxygen	Saturation	Temperature_Optode	pH	Chlorophyll	Turbidity	pressure	flow_main	flow_SBE45	Phycocyanin	CDOM
2025.05.07	07:13:00	57.713548	10.615654	89.560847	10.640212	11.883125	3.429387	29.661812	1489.989153	10.110034	9.273874	97.683571	17.779571	8.725509	0.305433	1.565325	202.787729	8.799438	3.123118	0.822392	-0.015619
2025.05.07	07:14:00	57.713577	10.621405	88.821809	11.000000	10.458779	3.393974	30.400133	1485.896667	10.203741	10.030842	95.508200	13.132600	8.928379	0.419758	1.803696	203.062860	8.792757	3.162357	0.674333	-0.015732
2025.05.07	07:15:00	57.713642	10.627034	88.000000	11.000000	10.411152	3.384334	30.344166	1485.657879	10.213697	10.484720	97.345833	12.006333	8.965543	0.335207	1.617853	203.802415	8.814907	3.190700	0.614929	-0.018163
2025.05.07	07:16:00	57.713724	10.632891	87.947644	11.000000	10.394448	3.383335	30.348164	1485.602483	10.332786	10.641779	97.802200	11.559400	8.987314	0.299200	1.532636	204.304798	8.853829	3.201433	0.630308	-0.014417
2025.05.07	07:17:00	57.713827	10.638727	87.723684	11.000000	10.458031	3.384644	30.308216	1485.783034	10.367087	10.794533	98.664333	11.321333	9.007413	0.323451	1.501037	203.681821	8.826268	3.193651	0.641261	-0.014783
2025.05.07	07:18:00	57.713938	10.644569	87.239474	11.000000	10.515374	3.384871	30.262778	1485.934293	10.422844	10.896165	99.255333	11.173500	9.017085	0.325125	1.509493	203.282788	8.804950	3.192143	0.633308	-0.016758
2025.05.07	07:19:00	57.714049	10.650426	87.460526	11.000000	10.549948	3.378286	30.168931	1485.945086	10.457328	10.932813	99.427000	11.103200	9.023175	0.319006	1.498110	203.655225	8.803796	3.190210	0.611634	-0.018226
2025.05.07	07:20:00	57.714154	10.656330	87.906915	11.000000	10.595623	3.366779	30.017432	1485.926175	10.422697	10.931077	99.357833	11.080167	9.026809	0.310108	1.511807	203.522017	8.821059	3.186037	0.618409	-0.014301
2025.05.07	07:21:00	57.714334	10.662201	83.332454	11.000000	10.602288	3.362683	29.971493	1485.894534	10.454734	10.932768	99.271667	11.035833	9.028947	0.297070	1.503672	207.600802	8.808264	3.180837	0.611644	-0.018000
2025.05.07	07:22:00	57.715096	10.667908	70.057895	11.000000	10.568955	3.362854	30.000586	1485.810052	10.663145	10.936262	99.164600	10.975400	9.033175	0.294808	1.507179	205.782905	8.809836	3.184017	0.623753	-0.012957
2025.05.07	07:23:00	57.716214	10.673495	67.214854	11.000000	10.714791	3.345314	29.708610	1485.980638	10.672725	10.953355	99.406000	11.012833	9.037070	0.301801	1.533242	207.035637	8.822622	3.178561	0.624065	-0.014620
2025.05.07	07:24:00	57.717610	10.678879	62.000000	11.000000	10.804860	3.339604	29.579347	1486.147017	10.653525	10.937365	99.450833	11.095333	9.037354	0.278658	1.512386	203.707125	8.784200	3.179993	0.627691	-0.015771
2025.05.07	07:25:00	57.719085	10.684231	62.108179	11.000000	10.808386	3.338304	29.563748	1486.140897	10.698131	10.928275	99.448600	11.130600	9.039111	0.285887	1.504551	204.236752	8.797719	3.179787	0.641394	-0.014787
2025.05.07	07:26:00	57.720564	10.689614	62.332447	11.000000	10.819972	3.336650	29.538184	1486.151509	10.641396	10.934779	99.448167	11.104500	9.040311	0.280152	1.503087	203.798999	8.799008	3.173083	0.631167	-0.014861
2025.05.07	07:27:00	57.722041	10.694984	62.128342	11.000000	10.817828	3.325663	29.432169	1486.016155	10.599268	10.922027	99.330333	11.103667	9.040846	0.270725	1.486929	202.902367	8.795886	3.183256	0.652978	-0.016875
2025.05.07	07:28:00	57.723631	10.700214	56.772118	11.000000	10.780160	3.316220	29.369814	1485.806328	10.582119	10.910208	99.122200	11.060000	9.041950	0.254201	1.465027	205.836097	8.809232	3.176411	0.631308	-0.017720
2025.05.07	07:29:00	57.725473	10.705214	53.896825	11.000000	10.748328	3.313209	29.365800	1485.687517	10.556868	10.902373	99.011500	11.042667	9.043574	0.253867	1.464075	204.212187	8.794262	3.175893	0.631638	-0.020080
2025.05.07	07:30:00	57.727430	10.710078	51.793566	11.000000	10.726162	3.309506	29.347240	1485.585759	10.552196	10.899078	98.924200	11.017600	9.044334	0.254058	1.458000	202.732785	8.785718	3.173581	0.638370	-0.017201
2025.05.07	07:31:00	57.729417	10.714924	52.080863	11.000000	10.708462	3.306861	29.335431	1485.508086	10.569397	10.890896	98.804833	10.998000	9.045366	0.244517	1.452504	203.478725	8.812615	3.173586	0.623761	-0.017609
2025.05.07	07:32:00	57.731414	10.719782	52.026882	11.000000	10.714328	3.307963	29.341563	1485.536456	10.591650	10.897659	98.812667	10.974833	9.046281	0.251477	1.453023	203.241779	8.776128	3.174600	0.633053	-0.016489
2025.05.07	07:33:00	57.733403	10.724651	51.949198	11.000000	10.728036	3.308345	29.334324	1485.576845	10.591774	10.907789	98.900200	10.972600	9.047007	0.251033	1.453082	203.450336	8.805395	3.180783	0.641766	-0.016569
2025.05.07	07:34:00	57.735449	10.729475	48.747312	11.000000	10.737848	3.310724	29.349802	1485.630776	10.609529	10.922635	99.024333	10.967833	9.047655	0.261513	1.466198	206.045411	8.778480	3.172762	0.621250	-0.015353
2025.05.07	07:35:00	57.737900	10.733401	30.964770	11.000000	10.748774	3.311557	29.349228	1485.669172	10.603509	10.927243	99.074167	10.971333	9.047752	0.261517	1.468704	209.837962	8.789470	3.182260	0.636849	-0.016559
2025.05.07	07:36:00	57.740878	10.735739	17.417790	11.000000	10.755690	3.313084	29.358669	1485.705310	10.604043	10.924435	99.086200	10.987600	9.047837	0.261370	1.462392	204.864135	8.803433	3.178077	0.636548	-0.016317
2025.05.07	07:37:00	57.744031	10.737504	15.696237	11.000000	10.752272	3.313459	29.365093	1485.700759	10.605059	10.927765	99.075167	10.969833	9.048511	0.262230	1.463855	204.397246	8.869898	3.185523	0.630223	-0.014867
2025.05.07	07:38:00	57.747205	10.739215	15.780161	11.032172	10.753923	3.314189	29.370919	1485.713754	10.610313	10.928032	99.093667	10.977000	9.048847	0.264917	1.458579	203.780002	8.827961	3.186600	0.630380	-0.018832
2025.05.07	07:39:00	57.750384	10.740984	16.000000	11.000000	10.756748	3.315689	29.383391	1485.738897	10.583661	10.929242	99.114800	10.981400	9.048851	0.259936	1.453901	203.601904	8.804585	3.189268	0.644837	-0.017609
2025.05.07	07:40:00	57.753532	10.742713	15.780161	11.000000	10.747783	3.317685	29.410179	1485.739052	10.589824	10.930485	99.125833	10.981500	9.049223	0.261375	1.450479	202.868139	8.795686	3.185710	0.632979	-0.017739
2025.05.07	07:41:00	57.756656	10.744427	15.884409	11.000000	10.734164	3.319987	29.443731	1485.730724	10.608596	10.937978	99.151400	10.962800	9.049922	0.264811	1.445118	203.217600	8.809232	3.182061	0.631077	-0.016099
2025.05.07	07:42:00	57.759788	10.746107	15.123989	11.000000	10.748421	3.323072	29.462564	1485.804466	10.579065	10.940773	99.172333	10.960833	9.049823	0.264350	1.439486	202.958376	8.783226	3.190904	0.637372	-0.012899
2025.05.07	07:43:00	57.762919	10.747785	15.542005	11.000000	10.742903	3.320037	29.437191	1485.754086	10.544493	10.944075	99.186000	10.954000	9.049574	0.255348	1.435749	202.651133	8.800094	3.190803	0.627591	-0.016344
2025.05.07	07:44:00	57.766103	10.749426	14.553134	11.073569	10.716842	3.321281	29.470404	1485.700807	10.558891	10.938899	99.111400	10.941800	9.050021	0.241542	1.423864	203.432499	8.820647	3.190616	0.613617	-0.015798
2025.05.07	07:45:00	57.769296	10.751085	15.164865	11.240541	10.698805	3.335647	29.626243	1485.824138	10.595574	10.943168	99.114833	10.926500	9.051223	0.240867	1.418769	202.760396	8.794073	3.179233	0.641900	-0.017306
2025.05.07	07:46:00	57.772504	10.752728	14.817204	11.357527	10.724248	3.351987	29.766360	1486.084103	10.597807	10.975360	99.389167	10.919167	9.052472	0.258258	1.423575	203.100188	8.803832	3.193565	0.646755	-0.017846
2025.05.07	07:47:00	57.775711	10.754369	14.810298	11.910569	10.741117	3.357262	29.804543	1486.190552	10.599551	10.986829	99.551800	10.944600	9.052684	0.272410	1.432822	203.447293	8.814548	3.185755	0.649554	-0.015380
2025.05.07	07:48:00	57.778925	10.756008	14.669377	11.924119	10.742666	3.372729	29.955484	1486.378017	10.616026	10.994608	99.644833	10.954333	9.053624	0.277383	1.447586	203.711138	8.780972	3.179983	0.650628	-0.015638
2025.05.07	07:49:00	57.782129	10.757645	14.631436	11.517615	10.752695	3.379438	30.013305	1486.483561	10.642857	11.007067	99.756667	10.953833	9.053559	0.295493	1.453901	203.456875	8.799777	3.181928	0.657087	-0.014701
2025.05.07	07:50:00	57.785334	10.759270	14.609164	11.032345	10.769866	3.387115	30.074772	1486.618983	10.649770	11.006675	99.776400	10.963600	9.053418	0.300941	1.452145	202.853891	8.769462	3.176213	0.675574	-0.019043
2025.05.07	07:51:00	57.788535	10.760874	14.333333	11.000000	10.797334	3.388951	30.070293	1486.711672	10.565937	11.003301	99.792500	10.984333	9.052521	0.315067	1.463207	203.469188	8.791286	3.178903	0.679778	-0.014472
2025.05.07	07:52:00	57.791722	10.762458	14.521622	11.000000	10.753952	3.354714	29.768993	1486.193517	10.600719	10.983469	99.601800	10.979400	9.051292	0.299651	1.447460	203.924767	8.812698	3.189933	0.676044	-0.019417
2025.05.07	07:53:00	57.794899	10.764051	14.532432	11.000000	10.741305	3.346893	29.702393	1486.068034	10.583488	10.959408	99.292500	10.939833	9.051409	0.269308	1.426468	203.424122	8.799063	3.179803	0.661053	-0.015479
2025.05.07	07:54:00	57.798074	10.765660	14.650407	11.000000	10.733710	3.336948	29.610784	1485.930448	10.606769	10.944939	99.185333	10.950167	9.050511	0.260080	1.423160	203.337991	8.772285	3.179478	0.664239	-0.019592
2025.05.07	07:55:00	57.801254	10.767279	14.927027	11.000000	10.740972	3.341971	29.654267	1486.008825	10.657462	10.944384	99.145400	10.935000	9.050316	0.256983	1.422996	203.135395	8.786760	3.189160	0.644538	-0.017060
2025.05.07	07:56:00	57.804429	10.768938	15.169811	11.000000	10.776238	3.372782	29.928517	1486.465431	10.647387	10.958773	99.332833	10.959667	9.051679	0.269972	1.431651	203.012992	8.767444	3.175857	0.671849	-0.017796
2025.05.07	07:57:00	57.807620	10.770594	15.008219	11.115068	10.792386	3.385268	30.038105	1486.655190	10.611975	10.985776	99.642000	10.987500	9.052069	0.295092	1.446429	202.048013	8.779583	3.174519	0.675574	-0.016117
2025.05.07	07:58:00	57.810822	10.772277	15.203252	11.934959	10.778702	3.387219	30.068545	1486.643017	10.583507	10.987974	99.666000	10.989400	9.052070	0.296783	1.445996	202.117493	8.752810	3.179091	0.653923	-0.018434
2025.05.07	07:59:00	57.814038	10.773984	15.401084	12.000000	10.752352	3.396965	30.186193	1486.690690	10.493120	11.014496	99.828833	10.955667	9.053063	0.306425	1.442379	203.191091	8.751069	3.169454	0.651670	-0.015638
2025.05.07	08:00:00	57.816661	10.775384	15.202970	12.000000	10.702850	3.399851	30.255526	1486.597431	10.429314	11.024624	99.888667	10.942000	9.053574	0.321300	1.458000	203.169244	8.756757	3.174624	0.687400	-0.018429
2025.05.07	08:01:00	57.820058	10.777221	15.741573	12.000000	10.616568	3.395421	30.283263	1486.322070	10.413807	11.027590	99.759200	10.874600	9.053639	0.328969	1.457730	202.209572	8.767167	3.179305	0.672748	-0.019005
2025.05.07	08:02:00	57.823737	10.779239	15.971503	12.000000	10.586767	3.393374	30.287733	1486.220690	10.341726	11.038336	99.719667	10.815500	9.054221	0.324558	1.459736	201.597864	8.751995	3.182061	0.667990	-0.019078
2025.05.07	08:03:00	57.826731	10.780858	15.265018	12.000000	10.548531	3.392170	30.307572	1486.107345	10.310752	11.032909	99.591000	10.781200	9.052729	0.323020	1.445996	201.004561	8.785754	3.168619	0.654617	-0.016417
2025.05.07	08:04:00	57.830105	10.782721	15.848168	12.000000	10.484383	3.393033	30.369498	1485.951897	10.209378	11.008139	99.260167	10.734833	9.051405	0.321867	1.453082	202.339359	8.763657	3.176639	0.684552	-0.020833
2025.05.07	08:05:00	57.833451	10.784343	10.111717	11.520436	10.440453	3.387079	30.346974	1485.766707	10.125904	10.973253	98.860000	10.697667	9.051145	0.310977	1.448046	205.970689	8.744796	3.177745	0.648264	-0.016121
2025.05.07	08:06:00	57.836745	10.784932	3.326870	11.019391	10.347517	3.373255	30.287003	1485.359397	10.042975	10.978182	98.726200	10.620200	9.051166	0.291125	1.432543	202.413737	8.752958	3.170730	0.657598	-0.013966
2025.05.07	08:07:00	57.840020	10.785293	30.189802	11.000000	10.258828	3.383384	30.462149	1485.251776	9.819130	10.966219	98.423833	10.535500	9.048911	0.274273	1.444533	202.734996	8.754068	3.176868	0.651629	-0.018315
2025.05.07	08:08:00	57.842799	10.785439	1.540084	11.000000	10.139407	3.414269	30.872474	1485.317246	9.773609	10.927776	97.870500	10.444500	9.048911	0.280358	1.464364	203.295575	8.754487	3.173993	0.670342	-0.019145
2025.05.07	08:09:00	57.846018	10.785622	86.122807	10.548872	9.977186	3.439248	31.262650	1485.202276	9.814641	10.857453	96.919400	10.303400	9.040324	0.301658	1.514212	203.561535	8.778021	3.179139	0.679000	-0.018218
2025.05.07	08:10:00	57.849323	10.785652	145.781081	10.000000	9.973212	3.427385	31.146469	1485.046690	9.819091	10.850651	96.703333	10.235000	9.042945	0.308833	1.523089	201.985722	8.751330	3.180401	0.679557	-0.017301
2025.05.07	08:11:00	57.852337	10.785718	164.582656	10.000000	9.977512	3.430275	31.171869	1485.093207	9.875553	10.862368	96.778167	10.222167	9.042632	0.301658	1.529436	202.945394	8.740034	3.171370	0.703818	-0.017898
2025.05.07	08:12:00	57.855356	10.785648	273.127371	10.013550	10.008145	3.415042	30.992091	1484.985948	9.875278	10.886131	96.978400	10.216800	9.045238	0.301325	1.537554	201.659921	8.740255	3.175587	0.656966	-0.019631
2025.05.07	08:13:00	57.858388	10.785595	310.513514	10.013514	10.027635	3.415905	30.984042	1485.046912	9.917355	10.891323	97.071833	10.237667	9.043710	0.284310	1.496939	203.322171	8.757975	3.184352	0.698807	-0.017500
2025.05.07	08:14:00	57.861417	10.785468	263.844687	10.013624	10.055476	3.414949	30.950597	1485.107345	9.906629	10.870778	96.917800	10.250400	9.043497	0.284883	1.503672	202.433421	8.775474	3.184318	0.691489	-0.018182
2025.05.07	08:15:00	57.864459	10.785348	357.562842	10.450820	10.058245	3.425331	31.052617	1485.241259	9.849745	10.823925	96.562167	10.277833	9.040334	0.297075	1.500236	201.444561	8.760729	3.179913	0.693000	-0.013409
2025.05.07	08:16:00	57.867497	10.785222	344.948649	10.775676	10.042812	3.421424	31.026550	1485.153603	9.952542	10.799968	96.345500	10.276667	9.039222	0.317286	1.515676	202.508777	8.768939	3.188103	0.722989	-0.021477
2025.05.07	08:17:00	57.870554	10.785082	314.420054	11.000000	10.042859	3.413427	30.946150	1485.056103	10.003697	10.798304	96.264400	10.247200	9.040956	0.372158	1.536686	201.183409	8.758529	3.180467	0.715273	-0.017017
2025.05.07	08:18:00	57.873631	10.784973	346.378378	11.000000	10.122917	3.405531	30.798514	1485.167328	10.086191	10.841131	96.764167	10.299333	9.043763	0.332483	1.513334	202.453368	8.726633	3.173894	0.672636	-0.018551
2025.05.07	08:19:00	57.876728	10.784868	298.192412	11.000000	10.184926	3.393130	30.621742	1485.177333	10.192448	10.889659	97.289500	10.339667	9.046690	0.315917	1.493004	201.349634	8.725525	3.172499	0.684568	-0.014943
2025.05.07	08:20:00	57.879822	10.784758	300.016304	11.000000	10.268140	3.379654	30.417153	1485.230328	10.209386	10.932429	97.810800	10.400400	9.049011	0.303522	1.471760	200.669220	8.710906	3.163568	0.673034	-0.016932
2025.05.07	08:21:00	57.882933	10.784699	337.386486	11.000000	10.333250	3.374348	30.309781	1485.335534	10.216171	10.951632	98.154833	10.475333	9.049781	0.295800	1.443825	201.010535	8.716555	3.167652	0.667705	-0.019886
2025.05.07	08:22:00	57.886068	10.784651	279.508197	11.000000	10.348476	3.384199	30.395148	1485.493690	10.277346	10.957195	98.272667	10.505000	9.049786	0.327752	1.428137	201.203356	8.726411	3.180301	0.717580	-0.019659
2025.05.07	08:23:00	57.889208	10.784607	324.035135	11.000000	10.379110	3.378651	30.314376	1485.506362	10.363519	10.957299	98.351800	10.539200	9.050682	0.390717	1.413450	200.476399	8.720652	3.153542	0.696739	-0.019261
2025.05.07	08:24:00	57.892364	10.784561	258.138965	11.000000	10.445593	3.368650	30.159828	1485.558983	10.434590	10.965456	98.524833	10.582833	9.051788	0.369473	1.411157	200.618244	8.688756	3.154306	0.675261	-0.017898
2025.05.07	08:25:00	57.895520	10.784535	276.904891	11.000000	10.527112	3.361732	30.023896	1485.687912	10.474465	10.964774	98.646400	10.638000	9.051613	0.313845	1.396518	201.498129	8.745682	3.176483	0.647023	-0.018466
2025.05.07	08:26:00	57.898661	10.784453	345.059621	11.000000	10.583310	3.358364	29.944402	1485.793724	10.437271	10.958427	98.767500	10.715500	9.051988	0.289142	1.364561	200.534024	8.712125	3.164232	0.659352	-0.017415
2025.05.07	08:27:00	57.901766	10.784383	320.824324	11.000000	10.592405	3.346066	29.815483	1485.670741	10.415955	10.960016	98.863333	10.750667	9.054209	0.285170	1.358751	201.081458	8.727630	3.161211	0.668500	-0.015483
